6935.000000 1501075074.150147 0.084900 0.239502 -0.033508 0.265198 -0.057129 0.031860
6945.000000 1501075074.350709 0.084900 0.239502 -0.033508 0.265198 -0.057129 0.031860
6955.000000 1501075074.551205 0.084900 0.239502 -0.033508 0.265198 -0.057129 0.035400
6965.000000 1501075074.751710 0.084900 0.239502 -0.033508 0.268555 -0.057129 0.035400
6975.000000 1501075074.952223 0.084900 0.239502 -0.033508 0.268555 -0.057129 0.035400
6985.000000 1501075075.152720 0.084900 0.239502 -0.033508 0.265198 -0.057129 0.035400
6995.000000 1501075075.353269 0.084900 0.239502 -0.033508 0.265198 -0.057129 0.035400
7005.000000 1501075075.553791 0.084900 0.239502 -0.033508 0.265198 -0.057129 0.035400
7015.000000 1501075075.754259 0.078369 0.239502 -0.033508 0.261841 -0.057129 0.035400
7025.000000 1501075075.954748 0.078369 0.239502 -0.033508 0.261841 -0.057129 0.035400
7035.000000 1501075076.155274 0.071838 0.239502 -0.033508 0.258484 -0.057129 0.035400
7045.000000 1501075076.355785 0.071838 0.232849 -0.033508 0.258484 -0.057129 0.038940
7055.000000 1501075076.556275 0.071838 0.232849 -0.033508 0.261841 -0.057129 0.038940
7065.000000 1501075076.756771 0.078369 0.232849 -0.033508 0.261841 -0.057129 0.042480
7075.000000 1501075076.957316 0.078369 0.226196 -0.033508 0.261841 -0.057129 0.042480
7085.000000 1501075077.157838 0.078369 0.232849 -0.033508 0.261841 -0.057129 0.038940
7095.000000 1501075077.358367 0.084900 0.232849 -0.033508 0.261841 -0.057129 0.038940
7105.000000 1501075077.558860 0.078369 0.232849 -0.022339 0.261841 -0.057129 0.038940
7115.000000 1501075077.759338 0.078369 0.232849 -0.022339 0.261841 -0.057129 0.038940
7125.000000 1501075077.959844 0.078369 0.232849 -0.022339 0.261841 -0.057129 0.038940
7135.000000 1501075078.160351 0.071838 0.232849 -0.022339 0.261841 -0.057129 0.038940
7145.000000 1501075078.360871 0.065308 0.232849 -0.033508 0.261841 -0.057129 0.038940
7155.000000 1501075078.561343 0.065308 0.232849 -0.033508 0.265198 -0.057129 0.038940
7165.000000 1501075078.761903 0.065308 0.232849 -0.044678 0.265198 -0.057129 0.038940
7175.000000 1501075078.962390 0.071838 0.232849 -0.044678 0.268555 -0.057129 0.038940
7185.000000 1501075079.162847 0.071838 0.239502 -0.044678 0.265198 -0.053955 0.038940
7195.000000 1501075079.363355 0.071838 0.239502 -0.033508 0.265198 -0.053955 0.038940
7205.000000 1501075079.563879 0.078369 0.246155 -0.033508 0.261841 -0.053955 0.038940
7215.000000 1501075079.764381 0.078369 0.246155 -0.022339 0.258484 -0.050781 0.038940
7225.000000 1501075079.964912 0.071838 0.239502 -0.022339 0.258484 -0.050781 0.038940
7235.000000 1501075080.165368 0.071838 0.239502 -0.033508 0.258484 -0.053955 0.038940
7245.000000 1501075080.365952 0.071838 0.239502 -0.033508 0.258484 -0.057129 0.038940
7255.000000 1501075080.566459 0.071838 0.239502 -0.033508 0.261841 -0.060303 0.038940
7265.000000 1501075080.766981 0.071838 0.239502 -0.033508 0.261841 -0.060303 0.038940
7275.000000 1501075080.967517 0.071838 0.239502 -0.033508 0.265198 -0.060303 0.038940
7285.000000 1501075081.167979 0.071838 0.239502 -0.033508 0.265198 -0.060303 0.038940
7295.000000 1501075081.368484 0.071838 0.239502 -0.033508 0.265198 -0.057129 0.038940
7305.000000 1501075081.568907 0.071838 0.239502 -0.033508 0.265198 -0.053955 0.038940
7315.000000 1501075081.769388 0.078369 0.239502 -0.022339 0.265198 -0.050781 0.038940
7325.000000 1501075081.969874 0.078369 0.239502 -0.011169 0.265198 -0.050781 0.038940
7335.000000 1501075082.170436 0.084900 0.239502 0.000000 0.265198 -0.050781 0.038940
7345.000000 1501075082.370922 0.084900 0.239502 0.000000 0.265198 -0.050781 0.038940
7355.000000 1501075082.571424 0.084900 0.239502 0.000000 0.265198 -0.053955 0.038940
7365.000000 1501075082.771904 0.091431 0.239502 0.000000 0.265198 -0.053955 0.038940
7375.000000 1501075082.972327 0.091431 0.239502 -0.011169 0.268555 -0.057129 0.038940
7385.000000 1501075083.172781 0.097961 0.239502 -0.033508 0.268555 -0.057129 0.038940
7395.000000 1501075083.373187 0.097961 0.239502 -0.033508 0.271912 -0.057129 0.038940
7405.000000 1501075083.573735 0.091431 0.246155 -0.044678 0.268555 -0.053955 0.038940
7415.000000 1501075083.774253 0.091431 0.246155 -0.055847 0.268555 -0.053955 0.038940
7425.000000 1501075083.974811 0.091431 0.252808 -0.044678 0.265198 -0.050781 0.038940
7435.000000 1501075084.175299 0.091431 0.252808 -0.044678 0.265198 -0.050781 0.038940
7445.000000 1501075084.375852 0.091431 0.252808 -0.033508 0.261841 -0.053955 0.038940
7455.000000 1501075084.576370 0.091431 0.246155 -0.022339 0.265198 -0.053955 0.038940
7465.000000 1501075084.776869 0.091431 0.246155 -0.011169 0.268555 -0.053955 0.038940
7475.000000 1501075084.977386 0.091431 0.239502 0.000000 0.271912 -0.053955 0.038940
7485.000000 1501075085.177949 0.084900 0.232849 0.011169 0.271912 -0.053955 0.038940
7495.000000 1501075085.378478 0.084900 0.232849 0.011169 0.271912 -0.053955 0.038940
7505.000000 1501075085.579002 0.078369 0.226196 0.022339 0.268555 -0.053955 0.038940
7515.000000 1501075085.779520 0.078369 0.226196 0.022339 0.265198 -0.053955 0.038940
7525.000000 1501075085.980034 0.071838 0.232849 0.022339 0.258484 -0.053955 0.038940
7535.000000 1501075086.180493 0.071838 0.232849 0.011169 0.258484 -0.053955 0.038940
7545.000000 1501075086.380982 0.071838 0.232849 0.011169 0.255127 -0.053955 0.038940
7555.000000 1501075086.581539 0.071838 0.239502 0.000000 0.258484 -0.053955 0.038940
7565.000000 1501075086.782056 0.071838 0.239502 0.000000 0.258484 -0.053955 0.038940
7575.000000 1501075086.982542 0.071838 0.232849 -0.011169 0.261841 -0.053955 0.038940
7585.000000 1501075087.183029 0.078369 0.232849 -0.011169 0.265198 -0.053955 0.038940
7595.000000 1501075087.383520 0.084900 0.226196 0.000000 0.261841 -0.053955 0.038940
7605.000000 1501075087.584024 0.084900 0.226196 0.000000 0.261841 -0.053955 0.038940
7615.000000 1501075087.784519 0.084900 0.219543 0.011169 0.255127 -0.050781 0.038940
7625.000000 1501075087.985032 0.078369 0.212891 0.022339 0.241699 -0.047607 0.038940
7635.000000 1501075088.185550 0.071838 0.206238 0.033508 0.234985 -0.044434 0.038940
7645.000000 1501075088.386020 0.058777 0.192932 0.044678 0.221558 -0.041260 0.038940
7655.000000 1501075088.586585 0.058777 0.192932 0.044678 0.218201 -0.038086 0.038940
7665.000000 1501075088.787073 0.052246 0.186279 0.044678 0.211487 -0.034912 0.038940
7675.000000 1501075088.987519 0.052246 0.186279 0.033508 0.208130 -0.028564 0.042480
7685.000000 1501075089.188060 0.052246 0.186279 0.033508 0.208130 -0.028564 0.042480
