dLoss,MeanKL,AverageReturn,LossBefore,LossAfter,MinReturn,Entropy,Iteration,NumTrajs,MeanKLBefore,AverageDiscountedReturn,StdReturn,Perplexity,ExplainedVariance,MaxReturn
0.0,0.0442994672727,2.33333333333,-0.00555020133599,-0.00555020133599,1.0,1.49809990316,30,3,0.0442994672727,0.753991153912,1.88561808316,4.47318151224,-0.013661639865,5.0
0.0,0.0608235834207,2.0,-0.00493190255456,-0.00493190255456,0.0,1.51168233042,31,3,0.0608235834207,0.25479005134,1.41421356237,4.53435266067,-0.0352084995693,3.0
0.0,0.044060820189,3.0,-0.0114052756764,-0.0114052756764,0.0,1.49570025779,32,3,0.044060820189,1.11708579318,2.94392028878,4.46246033162,0.222434074539,7.0
0.0,0.0501035559156,2.33333333333,-0.0188034257215,-0.0188034257215,0.0,1.50418295313,33,3,0.0501035559156,0.521524909741,3.29983164554,4.50047502868,0.274357077277,7.0
0.0,0.0579771304855,0.333333333333,0.00102110960319,0.00102110960319,0.0,1.51908520589,34,3,0.0579771304855,0.0681144872487,0.471404520791,4.568044463,-22.6661385374,1.0
0.0,0.0622620120539,1.0,-0.0177295873385,-0.0177295873385,0.0,1.50636483351,35,3,0.0622620120539,0.0557180826561,1.41421356237,4.5103052471,0.00442228652036,3.0
0.0,0.0464495007846,1.0,0.00333075306173,0.00333075306173,0.0,1.51278832534,36,3,0.0464495007846,0.0777907332432,1.41421356237,4.53937040597,0.0904812374407,3.0
0.0,0.044359850164,3.66666666667,0.00417088644508,0.00417088644508,1.0,1.51223680039,37,3,0.044359850164,0.631781181254,3.09120616517,4.53686752019,0.132983909129,8.0
0.0,0.0527493683637,2.0,-0.0143244378594,-0.0143244378594,0.0,1.54422498178,38,3,0.0527493683637,0.619554702631,2.82842712475,4.68433977114,0.204235191926,6.0
0.0,0.0450968167332,1.0,-0.0107026139103,-0.0107026139103,0.0,1.49099139476,39,3,0.0450968167332,0.0902623887221,0.816496580928,4.44149661348,-0.787885131771,2.0
0.0,0.049641327899,1.66666666667,-0.0143130934524,-0.0143130934524,0.0,1.53531497425,40,3,0.049641327899,0.270177320564,2.35702260396,4.64278765826,0.256169350348,5.0
0.0,0.0366360746507,7.33333333333,-0.00267695071425,-0.00267695071425,3.0,1.52201909484,41,3,0.0366360746507,1.25951718975,3.09120616517,4.58146627763,0.2977389632,10.0
0.0,0.0371501620811,4.33333333333,0.00345193326572,0.00345193326572,0.0,1.55871326586,42,3,0.0371501620811,0.39280633286,3.09120616517,4.75270184523,0.534116344322,7.0
0.0,0.0556772438491,2.33333333333,-0.00837140703704,-0.00837140703704,0.0,1.52266073281,43,3,0.0556772438491,0.589989120249,3.29983164554,4.58440686365,0.393834352379,7.0
0.0,0.0514126166318,2.0,0.000580683696923,0.000580683696923,0.0,1.50485038523,44,3,0.0514126166318,0.716130838475,1.41421356237,4.5034797928,-0.709374790636,3.0
0.0,0.0377762791193,2.0,-0.00938115238388,-0.00938115238388,0.0,1.50119172673,45,3,0.0377762791193,0.241064776193,2.82842712475,4.48703320275,-0.0739066510719,6.0
0.0,0.0609307186001,3.0,-0.0119470377093,-0.0119470377093,0.0,1.53813363907,46,3,0.0609307186001,0.166120865422,4.24264068712,4.65589258098,0.157000974312,9.0
0.0,0.0534108351441,1.33333333333,-0.0157447728942,-0.0157447728942,0.0,1.51248051132,47,3,0.0534108351441,0.204233549957,1.88561808316,4.53797333917,-0.146951467104,4.0
0.0,0.0524687731085,2.0,0.00519201617405,0.00519201617405,0.0,1.52628425611,48,3,0.0524687731085,0.133384784349,2.16024689947,4.60104870156,-0.065896240837,5.0
0.0,0.046248309447,0.666666666667,-0.0158348765768,-0.0158348765768,0.0,1.45467955683,49,3,0.046248309447,0.0322084081826,0.942809041582,4.2831107521,-0.0262404212226,2.0
0.0,0.0560871663674,0.333333333333,0.0139081148076,0.0139081148076,0.0,1.51969449274,50,3,0.0560871663674,0.0239496808166,0.471404520791,4.57082856051,-0.731537936156,1.0
0.0,0.0665711315436,0.333333333333,-0.00036786431794,-0.00036786431794,0.0,1.50739210891,51,3,0.0665711315436,0.0218784464977,0.471404520791,4.51494095342,0.172080718115,1.0
0.0,0.0520950094821,0.666666666667,-0.00305976081074,-0.00305976081074,0.0,1.50881279928,52,3,0.0520950094821,0.0337148294237,0.471404520791,4.52135984509,0.333797563125,1.0
0.0,0.0564382763177,0.0,-0.00531013256517,-0.00531013256517,0.0,1.4951804313,53,3,0.0564382763177,0.0,0.0,4.46014122934,0,0.0
0.0,0.0486566751386,2.66666666667,0.0145154048785,0.0145154048785,0.0,1.50260150013,54,3,0.0486566751386,1.08777950444,2.05480466766,4.49336336379,1.32378257245e-08,5.0
0.0,0.0549252897581,1.33333333333,-0.0154359321951,-0.0154359321951,0.0,1.51179966023,55,3,0.0549252897581,0.0339232293137,1.88561808316,4.53488470664,-0.875239958076,4.0
0.0,0.0665901556858,0.0,-0.00432437896056,-0.00432437896056,0.0,1.47631388106,56,3,0.0665901556858,0.0,0.0,4.3767825685,0,0.0
0.0,0.0470141231785,3.66666666667,-0.00498238039998,-0.00498238039998,0.0,1.51200926775,57,3,0.0470141231785,0.413910797691,2.62466929134,4.53583535219,8.87604567623e-09,6.0
0.0,0.0555292630473,1.33333333333,0.00617377377594,0.00617377377594,0.0,1.51429779875,58,3,0.0555292630473,0.160153805148,1.88561808316,4.54622763901,-0.130983509638,4.0
0.0,0.0745370104105,0.0,0.00618297872104,0.00618297872104,0.0,1.53280903971,59,3,0.0745370104105,0.0,0.0,4.63116770179,0,0.0
0.0,0.0522068658185,1.66666666667,-0.00502078964604,-0.00502078964604,0.0,1.49630716491,60,3,0.0522068658185,0.13799779247,1.6996731712,4.46516945256,2.10595468841e-08,4.0
0.0,0.0416004625749,0.0,-0.0106273217255,-0.0106273217255,0.0,1.46550293924,61,3,0.0416004625749,0.0,0.0,4.32972027901,0,0.0
0.0,0.0333742374614,3.66666666667,-0.00854460213006,-0.00854460213006,0.0,1.53048648292,62,3,0.0333742374614,1.07824567192,2.62466929134,4.62042403303,9.59195123329e-09,6.0
0.0,0.0622196220545,3.0,-0.0105810650366,-0.0105810650366,0.0,1.50548611458,63,3,0.0622196220545,0.968107051424,2.44948974278,4.50634369729,-0.152357921075,6.0
0.0,0.054299223553,1.0,0.00679303006674,0.00679303006674,0.0,1.48667307854,64,3,0.054299223553,0.240897999664,0.816496580928,4.42235817928,-1.05965879674,2.0
0.0,0.0632012221013,2.33333333333,-0.0174199428299,-0.0174199428299,0.0,1.50498730215,65,3,0.0632012221013,0.307093158157,2.62466929134,4.50409643756,0.263000064547,6.0
0.0,0.0470195517009,2.0,0.0161703813379,0.0161703813379,0.0,1.54423273792,66,3,0.0470195517009,0.360918335079,1.41421356237,4.68437610369,0.273586503156,3.0
0.0,0.0496989779497,0.0,-0.00290236723011,-0.00290236723011,0.0,1.50855212993,67,3,0.0496989779497,0.0,0.0,4.52018141874,0,0.0
0.0,0.0537820089685,2.33333333333,-0.0110546342519,-0.0110546342519,0.0,1.53221904014,68,3,0.0537820089685,0.359839034892,3.29983164554,4.62843612074,1.0098230363e-08,7.0
0.0,0.0468472038421,1.33333333333,-0.010598919648,-0.010598919648,0.0,1.52033813513,69,3,0.0468472038421,0.214488782184,1.88561808316,4.57377148653,-0.866983461807,4.0
0.0,0.0621405747884,1.0,-0.000146256193042,-0.000146256193042,0.0,1.527539791,70,3,0.0621405747884,0.411363958397,0.816496580928,4.6068291067,-0.419866726616,2.0
0.0,0.0432438929431,3.66666666667,-0.0137884110741,-0.0137884110741,0.0,1.49646281261,71,3,0.0432438929431,0.126381979841,3.85861230093,4.4658645,0.0326376044479,9.0
0.0,0.0502576797193,2.0,-0.000551663819221,-0.000551663819221,0.0,1.5159431545,72,3,0.0502576797193,0.0517745332478,2.82842712475,4.55371395793,0.201053584053,6.0
0.0,0.0674020746242,0.0,0.00822606464734,0.00822606464734,0.0,1.50190384549,73,3,0.0674020746242,0.0,0.0,4.49022964126,0,0.0
0.0,0.0626733994226,0.333333333333,-0.018096065694,-0.018096065694,0.0,1.51996075484,74,3,0.0626733994226,0.0249321052423,0.471404520791,4.57204576097,2.80171914557e-07,1.0
0.0,0.0518843946971,1.33333333333,0.00290137861887,0.00290137861887,1.0,1.47820480129,75,3,0.0518843946971,0.147379734548,0.471404520791,4.38506654492,0.0617494081168,2.0
0.0,0.0511276595585,1.0,0.00570685521765,0.00570685521765,0.0,1.53363875525,76,3,0.0511276595585,0.369199904199,0.816496580928,4.63501184814,-0.09994663847,2.0
0.0,0.0470102538884,4.33333333333,-0.00232643336038,-0.00232643336038,2.0,1.51514427854,77,3,0.0470102538884,0.269843491244,2.05480466766,4.55007755806,-0.0800002677371,7.0
0.0,0.0466197436712,2.66666666667,-0.0025730326762,-0.0025730326762,0.0,1.53585076195,78,3,0.0466197436712,0.258531075329,3.09120616517,4.64527587325,-0.329488928115,7.0
0.0,0.0453431862037,2.66666666667,0.000106706877167,0.000106706877167,0.0,1.52759486845,79,3,0.0453431862037,0.0872669000018,3.77123616633,4.60708284612,-0.208741070826,8.0
0.0,0.0578621928077,0.0,-0.0147693661648,-0.0147693661648,0.0,1.51544089918,80,3,0.0578621928077,0.0,0.0,4.55142740513,0,0.0
0.0,0.0443186719797,3.0,0.00491837568767,0.00491837568767,0.0,1.54776470579,81,3,0.0443186719797,0.811600481451,4.24264068712,4.70095042232,8.8301510548e-09,9.0
0.0,0.0660961892083,0.333333333333,0.00884551057778,0.00884551057778,0.0,1.50940074492,82,3,0.0660961892083,0.0144897022001,0.471404520791,4.52401894053,-13.4143236835,1.0
0.0,0.0589754686273,0.0,-0.0027525528665,-0.0027525528665,0.0,1.47902421406,83,3,0.0589754686273,0.0,0.0,4.388661197,0,0.0
0.0,0.040761671591,2.0,0.0164629707236,0.0164629707236,0.0,1.52061030265,84,3,0.040761671591,0.230239310832,1.63299316186,4.57501648796,2.68422559735e-08,4.0
0.0,0.061311642464,0.0,-0.00613268614045,-0.00613268614045,0.0,1.52225449044,85,3,0.061311642464,0.0,0.0,4.58254486156,0,0.0
0.0,0.0485103023456,1.0,-0.00153916517699,-0.00153916517699,0.0,1.49700211087,86,3,0.0485103023456,0.269236836551,1.41421356237,4.46827358249,3.34713972094e-08,3.0
0.0,0.055949760452,0.0,-0.00685115924984,-0.00685115924984,0.0,1.50001802696,87,3,0.055949760452,0.0,0.0,4.48176986231,0,0.0
0.0,0.0491045936138,0.0,-0.0,-0.0,0.0,1.48614325599,88,3,0.0491045936138,0.0,0.0,4.42001573481,1,0.0
0.0,0.0554499378815,2.66666666667,-0.00802385920206,-0.00802385920206,0.0,1.49002152864,89,3,0.0554499378815,0.248415413885,2.05480466766,4.43719104468,1.12905742533e-08,5.0
0.0,0.0500109443897,1.66666666667,-0.00278168877942,-0.00278168877942,0.0,1.50521355569,90,3,0.0500109443897,0.143811650982,1.6996731712,4.50511562065,-0.154749624797,4.0
0.0,0.0474115330087,1.33333333333,-0.00432244045151,-0.00432244045151,0.0,1.51154942501,91,3,0.0474115330087,0.330679573098,1.88561808316,4.53375006075,0.196287030418,4.0
0.0,0.0378499624245,3.33333333333,0.00083500940957,0.00083500940957,0.0,1.52912417693,92,3,0.0378499624245,0.605739720351,2.86744175568,4.61413388722,0.263847038889,7.0
0.0,0.0491308363246,2.0,-0.00281170409626,-0.00281170409626,0.0,1.50504208303,93,3,0.0491308363246,0.321996423038,2.82842712475,4.50434318273,0.293810513267,6.0
0.0,0.0577495020941,1.0,-0.00546618603164,-0.00546618603164,0.0,1.49683374251,94,3,0.0577495020941,0.0834294141392,1.41421356237,4.46752132994,-1.80877967148,3.0
0.0,0.0470787302733,5.0,-0.00866572571263,-0.00866572571263,0.0,1.52270017312,95,3,0.0470787302733,0.4460439968,4.54606056566,4.58458767761,0.0622222977867,11.0
0.0,0.0540567401848,0.0,0.00723881245386,0.00723881245386,0.0,1.51002215828,96,3,0.0540567401848,0.0,0.0,4.52683110002,0,0.0
0.0,0.033775494577,3.66666666667,0.0131234113584,0.0131234113584,0.0,1.55234933179,97,3,0.033775494577,1.18256112236,3.29983164554,4.72255200162,7.55283846576e-09,8.0
0.0,0.0473503858658,1.0,0.014267139784,0.014267139784,0.0,1.4714927561,98,3,0.0473503858658,0.642164827298,1.41421356237,4.35573233651,-3.90200287018,3.0
0.0,0.0456422312609,1.66666666667,-0.000496732227979,-0.000496732227979,0.0,1.49963646612,99,3,0.0456422312609,0.549354771308,1.6996731712,4.48006012062,0.131284291069,4.0
0.0,0.0431606005479,2.33333333333,-0.0107732910886,-0.0107732910886,0.0,1.53169219768,100,3,0.0431606005479,0.37216410056,3.29983164554,4.62599830628,0.0262918117071,7.0
0.0,0.0432911925011,3.33333333333,-0.0065887565163,-0.0065887565163,0.0,1.54645810624,101,3,0.0432911925011,0.249531225359,2.35702260396,4.6948121736,0.409961440619,5.0
0.0,0.0388688658258,1.66666666667,-0.00549757821064,-0.00549757821064,0.0,1.46690716027,102,3,0.0388688658258,0.10505385165,1.6996731712,4.33580443404,-0.12498520706,4.0
0.0,0.0654552905286,0.333333333333,-0.00648046185304,-0.00648046185304,0.0,1.48901347332,103,3,0.0654552905286,0.00709836416654,0.471404520791,4.43272036435,-2.37886774335,1.0
0.0,0.048119668595,0.666666666667,0.00149145850835,0.00149145850835,0.0,1.49737172436,104,3,0.048119668595,0.0223199000016,0.942809041582,4.46992542194,0.13671497554,2.0
0.0,0.0551686364331,0.0,-0.0215027609914,-0.0215027609914,0.0,1.51534628603,105,3,0.0551686364331,0.0,0.0,4.55099680062,0,0.0
0.0,0.0516822060673,2.0,-0.0137700409994,-0.0137700409994,0.0,1.52667142129,106,3,0.0516822060673,0.284480457587,2.82842712475,4.60283041229,1.00362194111e-08,6.0
0.0,0.0544943490075,0.333333333333,0.00517904297837,0.00517904297837,0.0,1.51567683392,107,3,0.0544943490075,0.00629188261116,0.471404520791,4.55250137166,-8.08219612971,1.0
0.0,0.0540408268892,0.333333333333,-0.00626886535142,-0.00626886535142,0.0,1.50486559137,108,3,0.0540408268892,0.0343900434339,0.471404520791,4.50354827387,-0.342308511942,1.0
0.0,0.0551913191485,3.0,-0.00477155403219,-0.00477155403219,0.0,1.52455252797,109,3,0.0551913191485,0.55943713505,2.44948974278,4.59308783106,0.0319738538572,6.0
0.0,0.0505420190214,3.0,0.0028321587513,0.0028321587513,0.0,1.49507879512,110,3,0.0505420190214,1.01678395186,2.16024689947,4.45968794064,0.3254925848,5.0
0.0,0.0386740404566,0.0,-0.0170076504743,-0.0170076504743,0.0,1.47659924164,111,3,0.0386740404566,0.0,0.0,4.37803170794,0,0.0
0.0,0.067596962486,2.33333333333,-0.00353767659436,-0.00353767659436,0.0,1.50617391403,112,3,0.067596962486,0.185278291612,2.05480466766,4.50944422419,1.23382425388e-08,5.0
0.0,0.0528929242244,1.66666666667,-0.0046201217087,-0.0046201217087,0.0,1.46274353092,113,3,0.0528929242244,0.111165632461,2.35702260396,4.31778928169,0.214429583933,5.0
0.0,0.0707877014721,1.33333333333,0.00103903941848,0.00103903941848,0.0,1.51467687091,114,3,0.0707877014721,0.165310297349,1.88561808316,4.54795131403,0.0538064503912,4.0
0.0,0.0337085539943,3.0,0.0208260641884,0.0208260641884,0.0,1.49236242138,115,3,0.0337085539943,0.518961835972,2.94392028878,4.44759019987,0.343179764357,7.0
0.0,0.0575292043158,0.0,-0.00267119205139,-0.00267119205139,0.0,1.48893274606,116,3,0.0575292043158,0.0,0.0,4.43236253742,0,0.0
0.0,0.0482240483044,1.33333333333,0.00203647155253,0.00203647155253,0.0,1.49628207068,117,3,0.0482240483044,0.0298034332635,1.88561808316,4.46505740399,1.95982698958e-08,4.0
0.0,0.0449828634957,2.66666666667,-0.00481870055634,-0.00481870055634,0.0,1.53449101494,118,3,0.0449828634957,0.213418295514,2.49443825785,4.6389637657,-0.0583164184625,6.0
0.0,0.0416734927955,2.0,-0.00191443209161,-0.00191443209161,0.0,1.50636933056,119,3,0.0416734927955,0.730089448199,2.82842712475,4.51032553021,-0.277298752181,6.0
0.0,0.0486236176948,1.33333333333,-0.0238807068071,-0.0238807068071,0.0,1.48016527133,120,3,0.0486236176948,0.0497872900987,1.88561808316,4.39367176889,-0.714558398316,4.0
0.0,0.0441718536085,2.66666666667,-0.00842140736698,-0.00842140736698,0.0,1.52348672222,121,3,0.0441718536085,0.32253608208,3.77123616633,4.58819509944,-0.11067157126,8.0
0.0,0.0535830026415,4.33333333333,-0.00405328035687,-0.00405328035687,0.0,1.48445558942,122,3,0.0535830026415,0.560628221652,3.09120616517,4.41256251304,0.00468809636036,7.0
0.0,0.0427394275975,1.33333333333,-0.0141930742894,-0.0141930742894,0.0,1.55153212924,123,3,0.0427394275975,0.601745577432,1.88561808316,4.71869429656,-0.898970208255,4.0
0.0,0.0610297368766,0.0,-0.00208698461045,-0.00208698461045,0.0,1.51089246916,124,3,0.0610297368766,0.0,0.0,4.53077256524,0,0.0
0.0,0.0511444939091,1.33333333333,-0.0266918921632,-0.0266918921632,0.0,1.47673141449,125,3,0.0511444939091,0.284548440996,1.88561808316,4.37861040311,2.05383833274e-08,4.0
0.0,0.0505194190495,1.33333333333,-0.0252065115741,-0.0252065115741,0.0,1.52371735706,126,3,0.0505194190495,0.183496835457,1.88561808316,4.58925341912,-0.0736847029086,4.0
0.0,0.0519898491099,0.333333333333,0.0132369624712,0.0132369624712,0.0,1.51788197905,127,3,0.0519898491099,0.00738954158944,0.471404520791,4.56255137467,-3.59028071453,1.0
0.0,0.05757885112,1.0,-0.00516113481444,-0.00516113481444,0.0,1.50152276953,128,3,0.05757885112,0.275407340672,0.816496580928,4.48851884866,-0.00188192940014,2.0
0.0,0.0456239173147,2.33333333333,-0.000156259108128,-0.000156259108128,0.0,1.52805662729,129,3,0.0456239173147,0.3737248137,1.6996731712,4.60921069859,0.188046720612,4.0
0.0,0.057664256256,0.0,-0.0018737823289,-0.0018737823289,0.0,1.52217362221,130,3,0.057664256256,0.0,0.0,4.58217429427,0,0.0
0.0,0.0512715950357,2.33333333333,-0.0145745841974,-0.0145745841974,0.0,1.51166267754,131,3,0.0512715950357,0.198392037546,1.6996731712,4.53426354847,1.56638352289e-08,4.0
0.0,0.0501398791543,5.0,0.00728771982319,0.00728771982319,4.0,1.5241381869,132,3,0.0501398791543,0.476630109105,0.816496580928,4.59118512033,0.24276315208,6.0
0.0,0.0518561189101,2.33333333333,-0.021799204126,-0.021799204126,0.0,1.49446665179,133,3,0.0518561189101,0.238817930663,3.29983164554,4.45695880783,0.293351124968,7.0
0.0,0.0574265922153,3.33333333333,-0.000856305953051,-0.000856305953051,0.0,1.49562011773,134,3,0.0574265922153,0.130608115898,2.49443825785,4.4621027241,0.204151475855,6.0
0.0,0.0517280841991,1.0,0.0105506052878,0.0105506052878,0.0,1.49689391336,135,3,0.0517280841991,0.122418710542,0.816496580928,4.46779015261,-1.43090202424,2.0
0.0,0.0635085148801,0.666666666667,0.0139824781606,0.0139824781606,0.0,1.50824886643,136,3,0.0635085148801,0.2173894291,0.942809041582,4.51881082053,-0.100752283648,2.0
0.0,0.0572382361633,1.0,-0.00683323332653,-0.00683323332653,0.0,1.52073349776,137,3,0.0572382361633,0.12540081951,1.41421356237,4.57558014237,-0.0536516262626,3.0
0.0,0.0425487376229,1.0,-0.0133323263207,-0.0133323263207,0.0,1.51022502104,138,3,0.0425487376229,0.282975942957,0.816496580928,4.52774951859,-0.480226217112,2.0
0.0,0.0469754032269,2.33333333333,-0.00329455360873,-0.00329455360873,0.0,1.54213153262,139,3,0.0469754032269,0.348658066936,3.29983164554,4.67454360148,0.0312574525981,7.0
0.0,0.053278202025,2.33333333333,-0.004451291622,-0.004451291622,0.0,1.50051312097,140,3,0.053278202025,0.20057996353,2.62466929134,4.48398930907,-0.117861720088,6.0
0.0,0.0485999663203,1.33333333333,-0.00273583959696,-0.00273583959696,0.0,1.5202003279,141,3,0.0485999663203,0.188701364285,1.88561808316,4.57314123117,-0.17883174161,4.0
0.0,0.0595549851456,1.0,0.00167039018993,0.00167039018993,0.0,1.50548053623,142,3,0.0595549851456,0.0652779473604,0.816496580928,4.50631855944,-0.00252946331004,2.0
0.0,0.0537880434701,1.33333333333,0.00503019020921,0.00503019020921,0.0,1.52175577133,143,3,0.0537880434701,0.660670729989,1.88561808316,4.58026002867,0.175738636023,4.0
0.0,0.0480979923693,2.33333333333,-0.0041301950177,-0.0041301950177,0.0,1.50920258034,144,3,0.0480979923693,0.677480871792,3.29983164554,4.52312252901,0.277589185574,7.0
0.0,0.0678404648609,1.66666666667,-0.00668500790508,-0.00668500790508,0.0,1.5197346851,145,3,0.0678404648609,0.2334914917,2.35702260396,4.57101227659,0.206418327737,5.0
0.0,0.0421905974722,4.66666666667,0.0101805709827,0.0101805709827,2.0,1.51035951269,146,3,0.0421905974722,1.0664970851,2.05480466766,4.52835850403,0.332248977857,7.0
0.0,0.0473738234834,3.33333333333,-0.0102218830278,-0.0102218830278,1.0,1.49322709435,147,3,0.0473738234834,0.32078869017,2.62466929134,4.45143757401,0.176401487866,7.0
0.0,0.0563825964673,2.0,-0.0198453411478,-0.0198453411478,0.0,1.51616638597,148,3,0.0563825964673,0.0968585422562,2.16024689947,4.55473060366,-0.582875693172,5.0
0.0,0.0528952357073,2.0,-0.00217910583272,-0.00217910583272,0.0,1.51187364338,149,3,0.0528952357073,0.0661439396905,2.16024689947,4.53522022411,-0.140821820595,5.0
0.0,0.0599499663483,0.0,-0.0182361592007,-0.0182361592007,0.0,1.50637165854,150,3,0.0599499663483,0.0,0.0,4.51033603016,0,0.0
0.0,0.0491914940588,0.666666666667,0.0106032528004,0.0106032528004,0.0,1.48547693793,151,3,0.0491914940588,0.37783546431,0.942809041582,4.41707157947,9.20961107376e-08,2.0
0.0,0.0523235782892,0.666666666667,-0.0082663696865,-0.0082663696865,0.0,1.51598035385,152,3,0.0523235782892,0.315340743914,0.942809041582,4.5538833563,0.155812291283,2.0
0.0,0.0492865524597,1.0,0.0122357426199,0.0122357426199,0.0,1.46708776701,153,3,0.0492865524597,0.414954262526,1.41421356237,4.33658758028,0.134915092143,3.0
