-1.000000 1501080968.651090 0.000000
-1.000000 1501080968.810424 0.000000
-1.000000 1501080968.981575 0.000000
-1.000000 1501080969.131761 0.000000
-1.000000 1501080969.295418 0.000000
-1.000000 1501080969.458047 0.000000
-1.000000 1501080969.628234 0.000000
-1.000000 1501080969.788402 0.000000
-1.000000 1501080969.944652 0.000000
-1.000000 1501080970.108594 0.000000
-1.000000 1501080970.273514 0.000000
-1.000000 1501080970.430179 0.000000
-1.000000 1501080970.591696 0.000000
-1.000000 1501080970.752385 0.000000
-1.000000 1501080970.914899 0.000000
-1.000000 1501080971.070494 0.000000
-1.000000 1501080971.231655 0.000000
-1.000000 1501080971.401452 0.000000
-1.000000 1501080971.556442 0.000000
-1.000000 1501080971.721675 0.000000
-1.000000 1501080971.881507 0.000000
-1.000000 1501080972.040740 0.000000
-1.000000 1501080972.201152 0.000000
-1.000000 1501080972.361163 0.000000
-1.000000 1501080972.523508 0.000000
-1.000000 1501080972.684991 0.000000
-1.000000 1501080972.844008 0.000000
-1.000000 1501080973.008707 0.000000
-1.000000 1501080973.179967 0.000000
-1.000000 1501080973.329835 0.000000
-1.000000 1501080973.490339 0.000000
-1.000000 1501080973.655864 0.000000
-1.000000 1501080973.813816 0.000000
-1.000000 1501080973.978779 0.000000
-1.000000 1501080974.139864 0.000000
-1.000000 1501080974.293844 0.000000
-1.000000 1501080974.460265 0.000000
-1.000000 1501080974.623666 0.000000
-1.000000 1501080974.785477 0.000000
-1.000000 1501080974.943842 0.000000
-1.000000 1501080975.106928 0.000000
-1.000000 1501080975.264671 0.000000
-1.000000 1501080975.428237 0.000000
-1.000000 1501080975.592298 0.000000
-1.000000 1501080975.745501 0.000000
-1.000000 1501080975.906821 6.250000
-1.000000 1501080976.073688 6.250000
-1.000000 1501080976.228858 6.250000
-1.000000 1501080976.395062 6.250000
-1.000000 1501080976.558061 6.250000
-1.000000 1501080976.725405 6.250000
-1.000000 1501080976.879336 6.250000
-1.000000 1501080977.040295 6.250000
-1.000000 1501080977.196535 6.250000
-1.000000 1501080977.360025 6.250000
-1.000000 1501080977.520024 6.250000
-1.000000 1501080977.679297 6.250000
-1.000000 1501080977.846143 6.250000
-1.000000 1501080978.007117 6.250000
-1.000000 1501080978.178022 6.250000
-1.000000 1501080978.330369 6.250000
-1.000000 1501080978.493415 6.250000
-1.000000 1501080978.663244 6.250000
-1.000000 1501080978.827159 6.250000
-1.000000 1501080978.979041 6.250000
-1.000000 1501080979.140472 6.250000
-1.000000 1501080979.301965 6.250000
-1.000000 1501080979.459783 6.250000
-1.000000 1501080979.621052 6.250000
-1.000000 1501080979.780957 6.250000
-1.000000 1501080979.942779 6.250000
-1.000000 1501080980.110977 6.250000
-1.000000 1501080980.264224 6.250000
-1.000000 1501080980.425856 6.250000
-1.000000 1501080980.593426 6.250000
-1.000000 1501080980.748097 6.250000
-1.000000 1501080980.909595 6.250000
-1.000000 1501080981.078757 6.250000
-1.000000 1501080981.234639 6.250000
-1.000000 1501080981.392898 6.250000
-1.000000 1501080981.555232 6.250000
-1.000000 1501080981.718526 6.250000
-1.000000 1501080981.884616 6.250000
-1.000000 1501080982.039632 6.250000
-1.000000 1501080982.211234 6.250000
-1.000000 1501080982.366936 6.250000
-1.000000 1501080982.527272 6.250000
-1.000000 1501080982.694169 6.250000
-1.000000 1501080982.854859 6.250000
-1.000000 1501080983.011486 6.250000
-1.000000 1501080983.176058 6.250000
-1.000000 1501080983.336413 6.250000
-1.000000 1501080983.512085 6.250000
-1.000000 1501080983.675827 6.250000
-1.000000 1501080983.836212 6.250000
-1.000000 1501080983.993900 6.250000
-1.000000 1501080984.154137 6.250000
-1.000000 1501080984.322830 6.250000
-1.000000 1501080984.478947 6.250000
-1.000000 1501080984.641067 6.250000
-1.000000 1501080984.805870 6.250000
-1.000000 1501080984.958012 6.250000
-1.000000 1501080985.118811 6.250000
-1.000000 1501080985.281839 6.250000
-1.000000 1501080985.443575 6.250000
-1.000000 1501080985.609833 6.250000
-1.000000 1501080985.774760 6.250000
-1.000000 1501080985.933463 6.250000
-1.000000 1501080986.096458 6.250000
-1.000000 1501080986.253691 6.250000
-1.000000 1501080986.429361 6.250000
-1.000000 1501080986.585935 6.250000
-1.000000 1501080986.737394 6.250000
-1.000000 1501080986.899318 6.250000
-1.000000 1501080987.056245 6.250000
-1.000000 1501080987.220208 6.250000
-1.000000 1501080987.379582 6.250000
-1.000000 1501080987.541691 6.250000
-1.000000 1501080987.710265 6.250000
-1.000000 1501080987.863473 6.250000
-1.000000 1501080988.023393 6.250000
-1.000000 1501080988.190948 6.250000
-1.000000 1501080988.354405 6.250000
-1.000000 1501080988.508990 6.250000
-1.000000 1501080988.673606 6.250000
-1.000000 1501080988.831793 6.250000
-1.000000 1501080988.989012 6.250000
-1.000000 1501080989.154484 6.250000
-1.000000 1501080989.314850 6.250000
-1.000000 1501080989.480777 6.250000
-1.000000 1501080989.633074 6.250000
-1.000000 1501080989.798963 6.250000
-1.000000 1501080989.953157 6.250000
-1.000000 1501080990.113158 12.500000
-1.000000 1501080990.285238 12.500000
-1.000000 1501080990.440168 12.500000
-1.000000 1501080990.600883 12.500000
-1.000000 1501080990.769507 12.500000
-1.000000 1501080990.931131 12.500000
-1.000000 1501080991.099322 12.500000
-1.000000 1501080991.251969 12.500000
-1.000000 1501080991.417299 12.500000
-1.000000 1501080991.576442 12.500000
-1.000000 1501080991.743844 12.500000
-1.000000 1501080991.906146 12.500000
-1.000000 1501080992.065447 12.500000
-1.000000 1501080992.225807 12.500000
-1.000000 1501080992.389405 12.500000
-1.000000 1501080992.561532 12.500000
-1.000000 1501080992.719180 12.500000
-1.000000 1501080992.882522 12.500000
-1.000000 1501080993.046877 12.500000
-1.000000 1501080993.210024 12.500000
-1.000000 1501080993.370575 12.500000
-1.000000 1501080993.533647 12.500000
-1.000000 1501080993.694677 12.500000
-1.000000 1501080993.862446 12.500000
-1.000000 1501080994.014122 12.500000
-1.000000 1501080994.175345 12.500000
-1.000000 1501080994.339347 12.500000
-1.000000 1501080994.501554 12.500000
-1.000000 1501080994.669771 12.500000
-1.000000 1501080994.827726 12.500000
-1.000000 1501080994.986192 12.500000
-1.000000 1501080995.143334 12.500000
-1.000000 1501080995.314576 12.500000
-1.000000 1501080995.466580 12.500000
-1.000000 1501080995.629217 12.500000
-1.000000 1501080995.791130 12.500000
-1.000000 1501080995.947662 12.500000
-1.000000 1501080996.119657 12.500000
-1.000000 1501080996.276474 12.500000
-1.000000 1501080996.430756 12.500000
-1.000000 1501080996.601493 12.500000
-1.000000 1501080996.757885 18.750000
-1.000000 1501080996.914412 18.750000
-1.000000 1501080997.075842 18.750000
-1.000000 1501080997.237078 18.750000
-1.000000 1501080997.410870 18.750000
-1.000000 1501080997.561282 25.000000
-1.000000 1501080997.721020 25.000000
-1.000000 1501080997.882172 25.000000
-1.000000 1501080998.049662 25.000000
-1.000000 1501080998.214057 25.000000
-1.000000 1501080998.368152 25.000000
-1.000000 1501080998.534785 25.000000
-1.000000 1501080998.689982 25.000000
-1.000000 1501080998.849672 25.000000
-1.000000 1501080999.014923 25.000000
-1.000000 1501080999.182182 25.000000
-1.000000 1501080999.346518 25.000000
-1.000000 1501080999.499583 25.000000
-1.000000 1501080999.667449 25.000000
-1.000000 1501080999.824287 25.000000
-1.000000 1501080999.983559 25.000000
-1.000000 1501081000.149778 25.000000
-1.000000 1501081000.308643 25.000000
-1.000000 1501081000.466453 25.000000
-1.000000 1501081000.629182 31.250000
-1.000000 1501081000.798896 31.250000
-1.000000 1501081000.951590 31.250000
-1.000000 1501081001.111163 31.250000
-1.000000 1501081001.280574 31.250000
-1.000000 1501081001.433952 31.250000
-1.000000 1501081001.595045 31.250000
-1.000000 1501081001.767751 31.250000
-1.000000 1501081001.929257 31.250000
-1.000000 1501081002.080269 31.250000
-1.000000 1501081002.245841 31.250000
-1.000000 1501081002.410773 31.250000
-1.000000 1501081002.564005 31.250000
-1.000000 1501081002.732762 31.250000
-1.000000 1501081002.891839 31.250000
-1.000000 1501081003.047417 31.250000
-1.000000 1501081003.210952 31.250000
-1.000000 1501081003.380630 31.250000
-1.000000 1501081003.539855 31.250000
-1.000000 1501081003.695882 31.250000
-1.000000 1501081003.851115 31.250000
-1.000000 1501081004.013023 31.250000
-1.000000 1501081004.180018 31.250000
-1.000000 1501081004.334954 31.250000
-1.000000 1501081004.503795 31.250000
-1.000000 1501081004.668122 31.250000
-1.000000 1501081004.825662 31.250000
-1.000000 1501081004.980974 31.250000
-1.000000 1501081005.144568 31.250000
-1.000000 1501081005.313026 31.250000
-1.000000 1501081005.467207 31.250000
-1.000000 1501081005.627504 31.250000
-1.000000 1501081005.789792 31.250000
-1.000000 1501081005.953800 37.500000
-1.000000 1501081006.112903 43.750000
-1.000000 1501081006.277238 43.750000
-1.000000 1501081006.445431 43.750000
