-1.000000 1501077014.957565 0.273423 -0.510892 0.015476 0.435952 0.870755 -0.227445 63.434162
-1.000000 1501077015.151709 0.274095 -0.511328 0.016008 0.437244 0.869829 -0.228507 63.357060
-1.000000 1501077015.352239 0.273551 -0.510020 0.015253 0.434662 0.871998 -0.225143 63.435820
-1.000000 1501077015.559720 0.273487 -0.510456 0.015365 0.435307 0.871377 -0.226294 63.434937
-1.000000 1501077015.757591 0.274225 -0.510456 0.015784 0.435952 0.871078 -0.226205 63.358391
-1.000000 1501077015.960783 0.274225 -0.510456 0.015784 0.435952 0.871078 -0.226205 63.358391
-1.000000 1501077016.161423 0.273551 -0.510020 0.015253 0.434662 0.871998 -0.225143 63.435820
-1.000000 1501077016.362111 0.273801 -0.510015 0.015693 0.434696 0.871991 -0.225100 63.348008
-1.000000 1501077016.569713 0.274225 -0.510456 0.015784 0.435952 0.871078 -0.226205 63.358391
-1.000000 1501077016.770322 0.274160 -0.510892 0.015896 0.436598 0.870455 -0.227356 63.357671
-1.000000 1501077016.972242 0.274225 -0.510456 0.015784 0.435952 0.871078 -0.226205 63.358391
-1.000000 1501077017.172840 0.274225 -0.510456 0.015784 0.435952 0.871078 -0.226205 63.358391
-1.000000 1501077017.375343 0.273487 -0.510456 0.015365 0.435307 0.871377 -0.226294 63.434937
-1.000000 1501077017.576093 0.274352 -0.509584 0.015561 0.434657 0.872320 -0.223901 63.360158
-1.000000 1501077017.778029 0.274289 -0.510020 0.015673 0.435305 0.871700 -0.225053 63.359220
-1.000000 1501077017.981576 0.273423 -0.510892 0.015476 0.435952 0.870755 -0.227445 63.434162
-1.000000 1501077018.185674 0.273801 -0.510015 0.015693 0.434696 0.871991 -0.225100 63.348008
-1.000000 1501077018.389971 0.273551 -0.510020 0.015253 0.434662 0.871998 -0.225143 63.435820
-1.000000 1501077018.590538 0.273487 -0.510456 0.015365 0.435307 0.871377 -0.226294 63.434937
-1.000000 1501077018.791288 0.273487 -0.510456 0.015365 0.435307 0.871377 -0.226294 63.434937
-1.000000 1501077018.991853 0.274352 -0.509584 0.015561 0.434657 0.872320 -0.223901 63.360158
-1.000000 1501077019.192918 0.274289 -0.510020 0.015673 0.435305 0.871700 -0.225053 63.359220
-1.000000 1501077019.401902 0.274475 -0.510452 0.016225 0.435988 0.871071 -0.226165 63.270575
-1.000000 1501077019.609769 0.273487 -0.510456 0.015365 0.435307 0.871377 -0.226294 63.434937
-1.000000 1501077019.811520 0.273487 -0.510456 0.015365 0.435307 0.871377 -0.226294 63.434937
-1.000000 1501077020.015152 0.273551 -0.510020 0.015253 0.434662 0.871998 -0.225143 63.435820
-1.000000 1501077020.217314 0.274410 -0.510888 0.016337 0.436634 0.870447 -0.227318 63.269852
-1.000000 1501077020.420980 0.274160 -0.510892 0.015896 0.436598 0.870455 -0.227356 63.357671
-1.000000 1501077020.626180 0.274225 -0.510456 0.015784 0.435952 0.871078 -0.226205 63.358391
-1.000000 1501077020.830857 0.274225 -0.510456 0.015784 0.435952 0.871078 -0.226205 63.358391
-1.000000 1501077021.031359 0.273738 -0.510452 0.015805 0.435342 0.871371 -0.226254 63.347121
-1.000000 1501077021.231974 0.274475 -0.510452 0.016225 0.435988 0.871071 -0.226165 63.270575
-1.000000 1501077021.432541 0.274475 -0.510452 0.016225 0.435988 0.871071 -0.226165 63.270575
-1.000000 1501077021.634430 0.274225 -0.510456 0.015784 0.435952 0.871078 -0.226205 63.358391
-1.000000 1501077021.840965 0.274352 -0.509584 0.015561 0.434657 0.872320 -0.223901 63.360158
-1.000000 1501077022.040080 0.273487 -0.510456 0.015365 0.435307 0.871377 -0.226294 63.434937
