-1.000000 1501081820.441838 -0.001274 0.342736 -0.221791 -0.003516 0.999991 -0.002295 90.106157
-1.000000 1501081820.643738 -0.001792 0.343837 -0.221795 -0.002745 0.999995 -0.001530 90.264054
-1.000000 1501081820.846429 -0.001195 0.343836 -0.221798 -0.002750 0.999995 -0.001531 90.176181
-1.000000 1501081821.047020 -0.001792 0.343834 -0.221795 -0.003511 0.999994 -0.000767 90.264330
-1.000000 1501081821.247600 -0.001792 0.343837 -0.221795 -0.002745 0.999995 -0.001530 90.264054
-1.000000 1501081821.451214 -0.001792 0.342738 -0.221790 -0.002741 0.999992 -0.003060 90.264052
-1.000000 1501081821.653522 -0.001274 0.343840 -0.221797 -0.001984 0.999995 -0.002294 90.105672
-1.000000 1501081821.864224 0.000000 0.342733 -0.221794 -0.003527 0.999991 -0.002301 90.000713
-1.000000 1501081822.063217 -0.001274 0.342738 -0.221791 -0.002749 0.999992 -0.003061 90.105880
-1.000000 1501081822.265800 -0.001274 0.342738 -0.221791 -0.002749 0.999992 -0.003061 90.105880
-1.000000 1501081822.469376 -0.001792 0.342733 -0.221790 -0.002901 0.999992 -0.002914 90.264105
-1.000000 1501081822.670260 -0.000390 0.342735 -0.221793 -0.003527 0.999991 -0.002296 89.930395
-1.000000 1501081822.870897 -0.000987 0.342735 -0.221792 -0.004287 0.999990 -0.001528 90.018611
-1.000000 1501081823.072593 -0.001274 0.343842 -0.221797 -0.001217 0.999995 -0.003059 90.105530
-1.000000 1501081823.273705 -0.000677 0.342736 -0.221793 -0.002756 0.999992 -0.003063 90.018009
-1.000000 1501081823.477825 -0.000987 0.342735 -0.221792 -0.004287 0.999990 -0.001528 90.018611
-1.000000 1501081823.684787 -0.000987 0.341635 -0.221784 -0.004287 0.999986 -0.003061 90.018610
-1.000000 1501081823.890899 0.000997 0.342735 -0.221792 -0.004291 0.999990 -0.001536 89.860440
-1.000000 1501081824.091642 0.005164 0.357944 -0.221699 0.007862 0.999940 0.007577 89.335712
