-1.000000 1501077014.949580 -0.000314 0.348014 -0.221805 0.006895 0.999962 -0.005374 90.020302
-1.000000 1501077015.155436 -0.000288 0.350230 -0.221798 0.009965 0.999936 -0.005356 90.093562
-1.000000 1501077015.356314 -0.000314 0.346911 -0.221805 0.006893 0.999952 -0.006908 90.020301
-1.000000 1501077015.559756 0.001075 0.348009 -0.221804 0.007672 0.999952 -0.006151 89.845203
-1.000000 1501077015.766338 -0.000602 0.348016 -0.221804 0.008425 0.999941 -0.006898 90.109517
-1.000000 1501077015.968902 0.000788 0.348012 -0.221804 0.008438 0.999941 -0.006909 89.933780
-1.000000 1501077016.171453 -0.000027 0.348009 -0.221804 0.007662 0.999952 -0.006153 89.933072
-1.000000 1501077016.372132 -0.000314 0.348014 -0.221805 0.009964 0.999915 -0.008439 90.023261
-1.000000 1501077016.577842 -0.000027 0.348009 -0.221804 0.007662 0.999952 -0.006153 89.933072
-1.000000 1501077016.778711 -0.000027 0.348009 -0.221804 0.007662 0.999952 -0.006153 89.933072
-1.000000 1501077016.981867 0.000788 0.348013 -0.221804 0.007671 0.999952 -0.006141 89.933072
-1.000000 1501077017.183543 -0.000314 0.348013 -0.221805 0.007661 0.999952 -0.006142 90.020941
-1.000000 1501077017.388274 -0.000314 0.348013 -0.221805 0.007661 0.999952 -0.006142 90.020941
-1.000000 1501077017.593008 0.001075 0.348009 -0.221804 0.008441 0.999940 -0.006918 89.845911
-1.000000 1501077017.795955 0.001075 0.348009 -0.221804 0.007672 0.999952 -0.006151 89.845203
-1.000000 1501077017.998646 0.000788 0.348013 -0.221804 0.007671 0.999952 -0.006141 89.933072
-1.000000 1501077018.199460 -0.000314 0.348014 -0.221805 0.006895 0.999962 -0.005374 90.020302
-1.000000 1501077018.404245 -0.000314 0.348013 -0.221805 0.007661 0.999952 -0.006142 90.020941
-1.000000 1501077018.606385 0.000788 0.348013 -0.221804 0.007671 0.999952 -0.006141 89.933072
-1.000000 1501077018.807023 -0.000314 0.348012 -0.221805 0.008426 0.999941 -0.006910 90.021648
-1.000000 1501077019.010869 -0.000027 0.348009 -0.221804 0.007662 0.999952 -0.006153 89.933072
-1.000000 1501077019.214447 0.001075 0.348009 -0.221804 0.007672 0.999952 -0.006151 89.845203
-1.000000 1501077019.415803 -0.000314 0.348012 -0.221805 0.006893 0.999962 -0.005376 90.020303
-1.000000 1501077019.623853 0.000788 0.348012 -0.221804 0.008438 0.999941 -0.006909 89.933780
-1.000000 1501077019.823779 -0.000027 0.348009 -0.221804 0.007662 0.999952 -0.006153 89.933072
-1.000000 1501077020.031887 -0.000027 0.348004 -0.221805 0.009958 0.999915 -0.008459 89.935399
-1.000000 1501077020.228185 -0.000314 0.348014 -0.221805 0.006895 0.999962 -0.005374 90.020302
-1.000000 1501077020.433111 -0.000314 0.346911 -0.221805 0.006893 0.999952 -0.006908 90.020301
-1.000000 1501077020.637420 -0.001389 0.348026 -0.221804 0.007656 0.999952 -0.006125 90.179108
-1.000000 1501077020.834309 -0.000314 0.348010 -0.221805 0.009192 0.999928 -0.007677 90.022423
-1.000000 1501077021.035689 -0.000314 0.348014 -0.221805 0.006895 0.999962 -0.005374 90.020302
-1.000000 1501077021.237504 -0.000314 0.348014 -0.221805 0.006127 0.999971 -0.004609 90.019730
-1.000000 1501077021.440499 0.000500 0.348017 -0.221804 0.007670 0.999952 -0.006130 90.020941
-1.000000 1501077021.642044 0.001075 0.348009 -0.221804 0.008441 0.999940 -0.006918 89.845911
