-1.000000 1501080564.465513 0.000000
-1.000000 1501080564.619652 0.000000
-1.000000 1501080564.781401 0.000000
-1.000000 1501080564.942062 0.000000
-1.000000 1501080565.098067 0.000000
-1.000000 1501080565.262754 0.000000
-1.000000 1501080565.429612 0.000000
-1.000000 1501080565.590282 0.000000
-1.000000 1501080565.748500 0.000000
-1.000000 1501080565.909834 0.000000
-1.000000 1501080566.072493 0.000000
-1.000000 1501080566.238112 0.000000
-1.000000 1501080566.394063 0.000000
-1.000000 1501080566.555065 0.000000
-1.000000 1501080566.723386 0.000000
-1.000000 1501080566.877706 0.000000
-1.000000 1501080567.037210 0.000000
-1.000000 1501080567.202363 0.000000
-1.000000 1501080567.363591 0.000000
-1.000000 1501080567.521987 0.000000
-1.000000 1501080567.688721 0.000000
-1.000000 1501080567.843279 0.000000
-1.000000 1501080568.003688 0.000000
-1.000000 1501080568.168068 0.000000
-1.000000 1501080568.324127 0.000000
-1.000000 1501080568.491143 0.000000
-1.000000 1501080568.648180 0.000000
-1.000000 1501080568.806509 0.000000
-1.000000 1501080568.969408 0.000000
-1.000000 1501080569.130577 0.000000
-1.000000 1501080569.289936 0.000000
-1.000000 1501080569.452592 0.000000
-1.000000 1501080569.609348 0.000000
-1.000000 1501080569.769740 0.000000
-1.000000 1501080569.930842 0.000000
-1.000000 1501080570.090592 0.000000
-1.000000 1501080570.252645 0.000000
-1.000000 1501080570.423085 0.000000
-1.000000 1501080570.578511 0.000000
-1.000000 1501080570.739635 0.000000
-1.000000 1501080570.905944 0.000000
-1.000000 1501080571.059154 0.000000
-1.000000 1501080571.220638 0.000000
-1.000000 1501080571.390281 0.000000
-1.000000 1501080571.547743 0.000000
-1.000000 1501080571.705491 0.000000
-1.000000 1501080571.872870 0.000000
-1.000000 1501080572.030717 0.000000
-1.000000 1501080572.192555 0.000000
-1.000000 1501080572.353338 0.000000
-1.000000 1501080572.521404 0.000000
-1.000000 1501080572.674879 0.000000
-1.000000 1501080572.838951 0.000000
-1.000000 1501080573.009606 0.000000
-1.000000 1501080573.159105 0.000000
-1.000000 1501080573.322758 0.000000
-1.000000 1501080573.486171 0.000000
-1.000000 1501080573.659638 0.000000
-1.000000 1501080573.810814 0.000000
-1.000000 1501080573.972163 0.000000
-1.000000 1501080574.136227 0.000000
-1.000000 1501080574.298956 0.000000
-1.000000 1501080574.455773 0.000000
-1.000000 1501080574.620532 0.000000
-1.000000 1501080574.780596 0.000000
-1.000000 1501080574.935814 0.000000
-1.000000 1501080575.094949 0.000000
-1.000000 1501080575.256416 0.000000
-1.000000 1501080575.425631 0.000000
-1.000000 1501080575.588650 0.000000
-1.000000 1501080575.746436 0.000000
-1.000000 1501080575.912651 0.000000
-1.000000 1501080576.066224 0.000000
-1.000000 1501080576.230870 0.000000
-1.000000 1501080576.386347 0.000000
-1.000000 1501080576.551095 0.000000
-1.000000 1501080576.708322 0.000000
-1.000000 1501080576.869797 0.000000
-1.000000 1501080577.036482 0.000000
-1.000000 1501080577.189609 0.000000
-1.000000 1501080577.355009 0.000000
-1.000000 1501080577.515290 0.000000
-1.000000 1501080577.673635 0.000000
-1.000000 1501080577.837461 0.000000
-1.000000 1501080577.999373 0.000000
-1.000000 1501080578.160347 0.000000
-1.000000 1501080578.317746 0.000000
-1.000000 1501080578.477159 0.000000
-1.000000 1501080578.639698 0.000000
-1.000000 1501080578.802158 0.000000
-1.000000 1501080578.960073 0.000000
-1.000000 1501080579.120147 0.000000
-1.000000 1501080579.284665 0.000000
-1.000000 1501080579.447017 0.000000
-1.000000 1501080579.608952 0.000000
-1.000000 1501080579.772313 0.000000
-1.000000 1501080579.934355 0.000000
-1.000000 1501080580.089548 0.000000
-1.000000 1501080580.260645 0.000000
-1.000000 1501080580.416574 0.000000
-1.000000 1501080580.574983 0.000000
-1.000000 1501080580.739176 0.000000
-1.000000 1501080580.904340 0.000000
-1.000000 1501080581.058278 0.000000
-1.000000 1501080581.221501 0.000000
-1.000000 1501080581.385906 0.000000
-1.000000 1501080581.546282 0.000000
-1.000000 1501080581.701679 0.000000
-1.000000 1501080581.863921 0.000000
-1.000000 1501080582.025345 0.000000
-1.000000 1501080582.186111 0.000000
-1.000000 1501080582.347641 0.000000
-1.000000 1501080582.515040 0.000000
-1.000000 1501080582.676426 0.000000
-1.000000 1501080582.835483 0.000000
-1.000000 1501080582.994655 0.000000
-1.000000 1501080583.156912 0.000000
-1.000000 1501080583.319110 0.000000
-1.000000 1501080583.473130 0.000000
-1.000000 1501080583.635020 0.000000
-1.000000 1501080583.795907 0.000000
