-1.000000 1501082404.470295 0.265335 -0.439281 -0.005644 0.498222 0.856065 -0.137580 69.769080
-1.000000 1501082404.672444 0.265282 -0.439716 -0.005592 0.498830 0.855537 -0.138652 69.770731
-1.000000 1501082404.873130 0.265282 -0.439716 -0.005592 0.498830 0.855537 -0.138652 69.770731
-1.000000 1501082405.073700 0.265282 -0.439716 -0.005592 0.498830 0.855537 -0.138652 69.770731
-1.000000 1501082405.274228 0.265341 -0.440034 -0.005502 0.497371 0.856448 -0.138267 69.724883
-1.000000 1501082405.474914 0.265282 -0.439716 -0.005592 0.498830 0.855537 -0.138652 69.770731
-1.000000 1501082405.675624 0.265282 -0.439716 -0.005592 0.498830 0.855537 -0.138652 69.770731
-1.000000 1501082405.876861 0.265282 -0.439716 -0.005592 0.498830 0.855537 -0.138652 69.770731
-1.000000 1501082406.079719 0.265288 -0.440469 -0.005449 0.497980 0.855921 -0.139339 69.726476
-1.000000 1501082406.280587 0.265229 -0.440152 -0.005539 0.499438 0.855008 -0.139723 69.772478
-1.000000 1501082406.485474 0.265282 -0.439716 -0.005592 0.498830 0.855537 -0.138652 69.770731
-1.000000 1501082406.686824 0.265229 -0.440152 -0.005539 0.499438 0.855008 -0.139723 69.772478
-1.000000 1501082406.886559 0.264958 -0.443079 -0.005130 0.501615 0.852722 -0.145766 69.738064
-1.000000 1501082407.087220 0.263820 -0.467285 -0.001281 0.531466 0.821128 -0.208071 68.930078
-1.000000 1501082407.289724 0.267048 -0.483295 0.003127 0.551417 0.794549 -0.254225 66.960153
-1.000000 1501082407.493327 0.273276 -0.490769 0.007044 0.560039 0.778836 -0.282437 64.413975
-1.000000 1501082407.702116 0.268477 -0.489704 -0.002863 0.557501 0.780695 -0.282324 66.126301
-1.000000 1501082407.902761 0.261913 -0.487807 -0.014958 0.553943 0.783705 -0.280987 68.339429
-1.000000 1501082408.103497 0.263866 -0.493774 -0.020197 0.562259 0.767504 -0.307900 67.426093
-1.000000 1501082408.305127 0.258949 -0.493642 -0.030112 0.560840 0.766315 -0.313401 68.781170
-1.000000 1501082408.505790 0.250728 -0.492561 -0.041763 0.554875 0.771191 -0.312053 71.101896
