-1.000000 1501080968.552761 0.265882 -0.505398 0.010785 0.421838 0.883234 -0.204816 66.326113
-1.000000 1501080968.759645 0.265935 -0.504974 0.010676 0.421172 0.883805 -0.203723 66.329094
-1.000000 1501080968.963528 0.265882 -0.505398 0.010785 0.421838 0.883234 -0.204816 66.326113
-1.000000 1501080969.167634 0.265882 -0.505398 0.010785 0.421838 0.883234 -0.204816 66.326113
-1.000000 1501080969.365536 0.266039 -0.504126 0.010458 0.419837 0.884941 -0.201538 66.335365
-1.000000 1501080969.566125 0.265987 -0.504550 0.010567 0.420505 0.884374 -0.202631 66.332178
-1.000000 1501080969.768935 0.265662 -0.507092 0.011220 0.424497 0.880935 -0.209182 66.315219
-1.000000 1501080969.969208 0.265572 -0.505820 0.010468 0.422504 0.882650 -0.205960 66.411047
-1.000000 1501080970.177553 0.265828 -0.505821 0.010894 0.422504 0.882662 -0.205908 66.323235
-1.000000 1501080970.380086 0.265718 -0.506669 0.011111 0.423833 0.881512 -0.208091 66.317788
-1.000000 1501080970.580778 0.265882 -0.505398 0.010785 0.421838 0.883234 -0.204816 66.326113
-1.000000 1501080970.786208 0.265828 -0.505821 0.010894 0.422504 0.882662 -0.205908 66.323235
-1.000000 1501080970.987202 0.265882 -0.505398 0.010785 0.421838 0.883234 -0.204816 66.326113
-1.000000 1501080971.189027 0.265882 -0.505398 0.010785 0.421838 0.883234 -0.204816 66.326113
-1.000000 1501080971.394093 0.265773 -0.506245 0.011002 0.423169 0.882088 -0.206999 66.320460
-1.000000 1501080971.594966 0.265882 -0.505398 0.010785 0.421838 0.883234 -0.204816 66.326113
-1.000000 1501080971.795653 0.265773 -0.506245 0.011002 0.423169 0.882088 -0.206999 66.320460
-1.000000 1501080971.996214 0.265773 -0.506245 0.011002 0.423169 0.882088 -0.206999 66.320460
-1.000000 1501080972.196776 0.265828 -0.505821 0.010894 0.422504 0.882662 -0.205908 66.323235
-1.000000 1501080972.402842 0.265882 -0.505398 0.010785 0.421838 0.883234 -0.204816 66.326113
-1.000000 1501080972.604604 0.265773 -0.506245 0.011002 0.423169 0.882088 -0.206999 66.320460
