-1.000000 1501075683.283579 0.000000
-1.000000 1501075683.432987 0.000000
-1.000000 1501075683.589545 0.000000
-1.000000 1501075683.756092 0.000000
-1.000000 1501075683.916366 0.000000
-1.000000 1501075684.072724 0.000000
-1.000000 1501075684.232660 0.000000
-1.000000 1501075684.397152 0.000000
-1.000000 1501075684.554159 0.000000
-1.000000 1501075684.716652 0.000000
-1.000000 1501075684.888785 0.000000
-1.000000 1501075685.048243 0.000000
-1.000000 1501075685.206628 0.000000
-1.000000 1501075685.369163 0.000000
-1.000000 1501075685.524429 0.000000
-1.000000 1501075685.687795 0.000000
-1.000000 1501075685.848718 0.000000
-1.000000 1501075686.005516 0.000000
-1.000000 1501075686.168738 0.000000
-1.000000 1501075686.333094 0.000000
-1.000000 1501075686.488417 0.000000
-1.000000 1501075686.648158 0.000000
-1.000000 1501075686.810373 0.000000
-1.000000 1501075686.970253 0.000000
-1.000000 1501075687.131862 0.000000
-1.000000 1501075687.296442 0.000000
-1.000000 1501075687.452215 0.000000
-1.000000 1501075687.611929 0.000000
-1.000000 1501075687.772995 0.000000
-1.000000 1501075687.934560 0.000000
-1.000000 1501075688.101790 0.000000
-1.000000 1501075688.256453 0.000000
-1.000000 1501075688.415520 0.000000
-1.000000 1501075688.581314 0.000000
-1.000000 1501075688.737305 0.000000
-1.000000 1501075688.901230 0.000000
-1.000000 1501075689.058953 0.000000
-1.000000 1501075689.221433 0.000000
-1.000000 1501075689.385033 0.000000
-1.000000 1501075689.538806 0.000000
-1.000000 1501075689.700295 0.000000
-1.000000 1501075689.871406 0.000000
-1.000000 1501075690.022362 0.000000
-1.000000 1501075690.186154 0.000000
-1.000000 1501075690.348593 0.000000
-1.000000 1501075690.510749 0.000000
-1.000000 1501075690.674447 0.000000
-1.000000 1501075690.830236 0.000000
-1.000000 1501075690.996737 0.000000
-1.000000 1501075691.154306 0.000000
-1.000000 1501075691.315101 0.000000
-1.000000 1501075691.478621 0.000000
-1.000000 1501075691.637432 0.000000
